"","date","value","region","rtw"
"7556",2020-05-01,209.1,"KY",TRUE
"7557",2020-06-01,232.4,"KY",TRUE
"7558",2020-07-01,234.7,"KY",TRUE
"7559",2020-08-01,236.5,"KY",TRUE
"7560",2020-09-01,238.3,"KY",TRUE
"7561",2020-10-01,239.6,"KY",TRUE
"7562",2020-11-01,240,"KY",TRUE
"7563",2020-12-01,240.8,"KY",TRUE
"7564",2021-01-01,241.3,"KY",TRUE
"7565",2021-02-01,241.7,"KY",TRUE
"7566",2021-03-01,242.9,"KY",TRUE
"7567",2021-04-01,241.6,"KY",TRUE
"7568",2021-05-01,242.2,"KY",TRUE
"7569",2021-06-01,240.7,"KY",TRUE
"7570",2021-07-01,243.1,"KY",TRUE
"7571",2021-08-01,243.5,"KY",TRUE
"7572",2021-09-01,243.5,"KY",TRUE
"7573",2021-10-01,245.1,"KY",TRUE
"7574",2021-11-01,245.8,"KY",TRUE
"7575",2021-12-01,246.4,"KY",TRUE
"7576",2022-01-01,246.6,"KY",TRUE
"7577",2022-02-01,246.8,"KY",TRUE
"7578",2022-03-01,247,"KY",TRUE
"7579",2022-04-01,252,"KY",TRUE
"7580",2022-05-01,251.8,"KY",TRUE
"7581",2022-06-01,252.5,"KY",TRUE
"7582",2022-07-01,254.3,"KY",TRUE
"7583",2022-08-01,254.7,"KY",TRUE
"7584",2022-09-01,254.8,"KY",TRUE
"7585",2022-10-01,255.4,"KY",TRUE
"7586",2022-11-01,255.2,"KY",TRUE
"7587",2022-12-01,255.2,"KY",TRUE
"7588",2023-01-01,252.6,"KY",TRUE
"7589",2023-02-01,253.2,"KY",TRUE
"7590",2023-03-01,255.8,"KY",TRUE
"7591",2023-04-01,256.3,"KY",TRUE
"7592",2023-05-01,256.7,"KY",TRUE
"7593",2023-06-01,256.9,"KY",TRUE
"7594",2023-07-01,257.6,"KY",TRUE
"7595",2023-08-01,257.8,"KY",TRUE
"7596",2023-09-01,258.2,"KY",TRUE
"7597",2023-10-01,257.2,"KY",TRUE
"7598",2023-11-01,258,"KY",TRUE
"7599",2023-12-01,258.3,"KY",TRUE
"7600",2024-01-01,258.4,"KY",TRUE
"7601",2024-02-01,258.4,"KY",TRUE
"7602",2024-03-01,258.2,"KY",TRUE
"7603",2024-04-01,258.4,"KY",TRUE
"7604",2024-05-01,258.6,"KY",TRUE
"7605",2024-06-01,258.7,"KY",TRUE
"7606",2024-07-01,257.9,"KY",TRUE
"7607",2024-08-01,257.7,"KY",TRUE
"7608",2024-09-01,257.5,"KY",TRUE
"7609",2024-10-01,257.2,"KY",TRUE
"7610",2024-11-01,257.4,"KY",TRUE
"7611",2024-12-01,256.9,"KY",TRUE
"7612",2025-01-01,257,"KY",TRUE
"7613",2025-02-01,258,"KY",TRUE
"7614",2025-03-01,260.6,"KY",TRUE
"7615",1990-01-01,173.2,"LA",TRUE
"7616",1990-02-01,174,"LA",TRUE
"7617",1990-03-01,174.4,"LA",TRUE
"7618",1990-04-01,175.1,"LA",TRUE
"7619",1990-05-01,175.3,"LA",TRUE
"7620",1990-06-01,176.7,"LA",TRUE
"7621",1990-07-01,177.1,"LA",TRUE
"7622",1990-08-01,178.3,"LA",TRUE
"7623",1990-09-01,179.2,"LA",TRUE
"7624",1990-10-01,177.9,"LA",TRUE
"7625",1990-11-01,179.2,"LA",TRUE
"7626",1990-12-01,179.7,"LA",TRUE
"7627",1991-01-01,179.6,"LA",TRUE
"7628",1991-02-01,179.7,"LA",TRUE
"7629",1991-03-01,179.9,"LA",TRUE
"7630",1991-04-01,178.5,"LA",TRUE
"7631",1991-05-01,178.8,"LA",TRUE
"7632",1991-06-01,178.6,"LA",TRUE
"7633",1991-07-01,178.5,"LA",TRUE
"7634",1991-08-01,178.5,"LA",TRUE
"7635",1991-09-01,178,"LA",TRUE
"7636",1991-10-01,178.3,"LA",TRUE
"7637",1991-11-01,178.4,"LA",TRUE
"7638",1991-12-01,175.3,"LA",TRUE
"7639",1992-01-01,176.9,"LA",TRUE
"7640",1992-02-01,174.7,"LA",TRUE
"7641",1992-03-01,176.4,"LA",TRUE
"7642",1992-04-01,177.5,"LA",TRUE
"7643",1992-05-01,178.1,"LA",TRUE
"7644",1992-06-01,177.9,"LA",TRUE
"7645",1992-07-01,177.1,"LA",TRUE
"7646",1992-08-01,176.8,"LA",TRUE
"7647",1992-09-01,177.4,"LA",TRUE
"7648",1992-10-01,177.6,"LA",TRUE
"7649",1992-11-01,177.7,"LA",TRUE
"7650",1992-12-01,178.1,"LA",TRUE
"7651",1993-01-01,177.7,"LA",TRUE
"7652",1993-02-01,177.9,"LA",TRUE
"7653",1993-03-01,177.6,"LA",TRUE
"7654",1993-04-01,176,"LA",TRUE
"7655",1993-05-01,174.8,"LA",TRUE
"7656",1993-06-01,174.3,"LA",TRUE
"7657",1993-07-01,176.5,"LA",TRUE
"7658",1993-08-01,176.8,"LA",TRUE
"7659",1993-09-01,177.1,"LA",TRUE
"7660",1993-10-01,176.8,"LA",TRUE
"7661",1993-11-01,177,"LA",TRUE
"7662",1993-12-01,177.4,"LA",TRUE
"7663",1994-01-01,176.3,"LA",TRUE
"7664",1994-02-01,176.4,"LA",TRUE
"7665",1994-03-01,177.3,"LA",TRUE
"7666",1994-04-01,177.4,"LA",TRUE
"7667",1994-05-01,178.2,"LA",TRUE
"7668",1994-06-01,178.8,"LA",TRUE
"7669",1994-07-01,179.9,"LA",TRUE
"7670",1994-08-01,180,"LA",TRUE
"7671",1994-09-01,180.1,"LA",TRUE
"7672",1994-10-01,180.4,"LA",TRUE
"7673",1994-11-01,181.2,"LA",TRUE
"7674",1994-12-01,181.8,"LA",TRUE
"7675",1995-01-01,181.9,"LA",TRUE
"7676",1995-02-01,181.9,"LA",TRUE
"7677",1995-03-01,182,"LA",TRUE
"7678",1995-04-01,182,"LA",TRUE
"7679",1995-05-01,182.2,"LA",TRUE
"7680",1995-06-01,182.1,"LA",TRUE
"7681",1995-07-01,182.1,"LA",TRUE
"7682",1995-08-01,182.3,"LA",TRUE
"7683",1995-09-01,181.7,"LA",TRUE
"7684",1995-10-01,182,"LA",TRUE
"7685",1995-11-01,181.9,"LA",TRUE
"7686",1995-12-01,181.8,"LA",TRUE
"7687",1996-01-01,182.6,"LA",TRUE
"7688",1996-02-01,183,"LA",TRUE
"7689",1996-03-01,182.6,"LA",TRUE
"7690",1996-04-01,182.6,"LA",TRUE
"7691",1996-05-01,183.1,"LA",TRUE
"7692",1996-06-01,183.2,"LA",TRUE
"7693",1996-07-01,183.7,"LA",TRUE
"7694",1996-08-01,183.9,"LA",TRUE
"7695",1996-09-01,184.6,"LA",TRUE
"7696",1996-10-01,183.6,"LA",TRUE
"7697",1996-11-01,183.8,"LA",TRUE
"7698",1996-12-01,183.9,"LA",TRUE
"7699",1997-01-01,183.7,"LA",TRUE
"7700",1997-02-01,183.5,"LA",TRUE
"7701",1997-03-01,183.6,"LA",TRUE
"7702",1997-04-01,184.7,"LA",TRUE
"7703",1997-05-01,185.8,"LA",TRUE
"7704",1997-06-01,185.6,"LA",TRUE
"7705",1997-07-01,186.2,"LA",TRUE
"7706",1997-08-01,186.4,"LA",TRUE
"7707",1997-09-01,186.4,"LA",TRUE
"7708",1997-10-01,186.6,"LA",TRUE
"7709",1997-11-01,187.2,"LA",TRUE
"7710",1997-12-01,187,"LA",TRUE
"7711",1998-01-01,185.1,"LA",TRUE
"7712",1998-02-01,185.4,"LA",TRUE
"7713",1998-03-01,185.6,"LA",TRUE
"7714",1998-04-01,185.8,"LA",TRUE
"7715",1998-05-01,186.2,"LA",TRUE
"7716",1998-06-01,184.5,"LA",TRUE
"7717",1998-07-01,183.7,"LA",TRUE
"7718",1998-08-01,186.1,"LA",TRUE
"7719",1998-09-01,186.1,"LA",TRUE
"7720",1998-10-01,183,"LA",TRUE
"7721",1998-11-01,183.5,"LA",TRUE
"7722",1998-12-01,183.5,"LA",TRUE
"7723",1999-01-01,183.8,"LA",TRUE
"7724",1999-02-01,184,"LA",TRUE
"7725",1999-03-01,183.4,"LA",TRUE
"7726",1999-04-01,182.5,"LA",TRUE
"7727",1999-05-01,182.1,"LA",TRUE
"7728",1999-06-01,181.9,"LA",TRUE
"7729",1999-07-01,181.2,"LA",TRUE
"7730",1999-08-01,180.3,"LA",TRUE
"7731",1999-09-01,180.5,"LA",TRUE
"7732",1999-10-01,178.5,"LA",TRUE
"7733",1999-11-01,178.7,"LA",TRUE
"7734",1999-12-01,178.5,"LA",TRUE
"7735",2000-01-01,179.4,"LA",TRUE
"7736",2000-02-01,178.3,"LA",TRUE
"7737",2000-03-01,178,"LA",TRUE
"7738",2000-04-01,177.8,"LA",TRUE
"7739",2000-05-01,177.9,"LA",TRUE
"7740",2000-06-01,176.6,"LA",TRUE
"7741",2000-07-01,177.1,"LA",TRUE
"7742",2000-08-01,176.9,"LA",TRUE
"7743",2000-09-01,176.1,"LA",TRUE
"7744",2000-10-01,177.1,"LA",TRUE
"7745",2000-11-01,176.5,"LA",TRUE
"7746",2000-12-01,176.7,"LA",TRUE
"7747",2001-01-01,176.9,"LA",TRUE
"7748",2001-02-01,176,"LA",TRUE
"7749",2001-03-01,175.7,"LA",TRUE
"7750",2001-04-01,174.5,"LA",TRUE
"7751",2001-05-01,174.1,"LA",TRUE
"7752",2001-06-01,173.2,"LA",TRUE
"7753",2001-07-01,171.9,"LA",TRUE
"7754",2001-08-01,171,"LA",TRUE
"7755",2001-09-01,169.9,"LA",TRUE
"7756",2001-10-01,167,"LA",TRUE
"7757",2001-11-01,166.1,"LA",TRUE
"7758",2001-12-01,164.9,"LA",TRUE
"7759",2002-01-01,161.6,"LA",TRUE
"7760",2002-02-01,161.9,"LA",TRUE
"7761",2002-03-01,161.8,"LA",TRUE
"7762",2002-04-01,161.5,"LA",TRUE
"7763",2002-05-01,161,"LA",TRUE
"7764",2002-06-01,161,"LA",TRUE
"7765",2002-07-01,160.3,"LA",TRUE
"7766",2002-08-01,160.3,"LA",TRUE
"7767",2002-09-01,160,"LA",TRUE
"7768",2002-10-01,160.2,"LA",TRUE
"7769",2002-11-01,160,"LA",TRUE
"7770",2002-12-01,159.6,"LA",TRUE
"7771",2003-01-01,158.1,"LA",TRUE
"7772",2003-02-01,157.2,"LA",TRUE
"7773",2003-03-01,157.2,"LA",TRUE
"7774",2003-04-01,154.9,"LA",TRUE
"7775",2003-05-01,156.3,"LA",TRUE
"7776",2003-06-01,155.9,"LA",TRUE
"7777",2003-07-01,154.8,"LA",TRUE
"7778",2003-08-01,155,"LA",TRUE
"7779",2003-09-01,155.4,"LA",TRUE
"7780",2003-10-01,155.2,"LA",TRUE
"7781",2003-11-01,155.5,"LA",TRUE
"7782",2003-12-01,155.2,"LA",TRUE
"7783",2004-01-01,152.9,"LA",TRUE
"7784",2004-02-01,153.1,"LA",TRUE
"7785",2004-03-01,152.8,"LA",TRUE
"7786",2004-04-01,153,"LA",TRUE
"7787",2004-05-01,153.2,"LA",TRUE
"7788",2004-06-01,153.4,"LA",TRUE
"7789",2004-07-01,153.5,"LA",TRUE
"7790",2004-08-01,153.5,"LA",TRUE
"7791",2004-09-01,153.4,"LA",TRUE
"7792",2004-10-01,153.3,"LA",TRUE
"7793",2004-11-01,153.7,"LA",TRUE
"7794",2004-12-01,153.9,"LA",TRUE
"7795",2005-01-01,154.3,"LA",TRUE
"7796",2005-02-01,154,"LA",TRUE
"7797",2005-03-01,154.3,"LA",TRUE
"7798",2005-04-01,154.3,"LA",TRUE
"7799",2005-05-01,155,"LA",TRUE
"7800",2005-06-01,154.9,"LA",TRUE
"7801",2005-07-01,155,"LA",TRUE
"7802",2005-08-01,155.3,"LA",TRUE
"7803",2005-09-01,146.4,"LA",TRUE
"7804",2005-10-01,146.9,"LA",TRUE
"7805",2005-11-01,147.8,"LA",TRUE
"7806",2005-12-01,148.8,"LA",TRUE
"7807",2006-01-01,149.8,"LA",TRUE
"7808",2006-02-01,150.2,"LA",TRUE
"7809",2006-03-01,150.8,"LA",TRUE
"7810",2006-04-01,150.9,"LA",TRUE
"7811",2006-05-01,151.1,"LA",TRUE
"7812",2006-06-01,151.8,"LA",TRUE
"7813",2006-07-01,151.4,"LA",TRUE
"7814",2006-08-01,153.1,"LA",TRUE
"7815",2006-09-01,154.9,"LA",TRUE
"7816",2006-10-01,155.1,"LA",TRUE
"7817",2006-11-01,155.9,"LA",TRUE
"7818",2006-12-01,156.8,"LA",TRUE
"7819",2007-01-01,155,"LA",TRUE
"7820",2007-02-01,156.9,"LA",TRUE
"7821",2007-03-01,157.1,"LA",TRUE
"7822",2007-04-01,157.6,"LA",TRUE
"7823",2007-05-01,157.2,"LA",TRUE
"7824",2007-06-01,157.6,"LA",TRUE
"7825",2007-07-01,157.9,"LA",TRUE
"7826",2007-08-01,157.1,"LA",TRUE
"7827",2007-09-01,157.3,"LA",TRUE
"7828",2007-10-01,157.5,"LA",TRUE
"7829",2007-11-01,157.7,"LA",TRUE
"7830",2007-12-01,157.5,"LA",TRUE
"7831",2008-01-01,155.3,"LA",TRUE
"7832",2008-02-01,155.3,"LA",TRUE
"7833",2008-03-01,154.3,"LA",TRUE
"7834",2008-04-01,153.4,"LA",TRUE
"7835",2008-05-01,153.5,"LA",TRUE
"7836",2008-06-01,153.2,"LA",TRUE
"7837",2008-07-01,152.8,"LA",TRUE
"7838",2008-08-01,152.5,"LA",TRUE
"7839",2008-09-01,150.8,"LA",TRUE
"7840",2008-10-01,151.5,"LA",TRUE
"7841",2008-11-01,150.7,"LA",TRUE
"7842",2008-12-01,150.9,"LA",TRUE
"7843",2009-01-01,148.8,"LA",TRUE
"7844",2009-02-01,147.1,"LA",TRUE
"7845",2009-03-01,145.6,"LA",TRUE
"7846",2009-04-01,144.5,"LA",TRUE
"7847",2009-05-01,143.4,"LA",TRUE
"7848",2009-06-01,141.4,"LA",TRUE
"7849",2009-07-01,140.6,"LA",TRUE
"7850",2009-08-01,140.1,"LA",TRUE
"7851",2009-09-01,140,"LA",TRUE
"7852",2009-10-01,138.5,"LA",TRUE
"7853",2009-11-01,138,"LA",TRUE
"7854",2009-12-01,137.1,"LA",TRUE
"7855",2010-01-01,137.6,"LA",TRUE
"7856",2010-02-01,137.3,"LA",TRUE
"7857",2010-03-01,138.3,"LA",TRUE
"7858",2010-04-01,138.9,"LA",TRUE
"7859",2010-05-01,138.8,"LA",TRUE
"7860",2010-06-01,138.2,"LA",TRUE
"7861",2010-07-01,137.5,"LA",TRUE
"7862",2010-08-01,137.7,"LA",TRUE
"7863",2010-09-01,137.4,"LA",TRUE
"7864",2010-10-01,137.6,"LA",TRUE
"7865",2010-11-01,137.4,"LA",TRUE
"7866",2010-12-01,137.8,"LA",TRUE
"7867",2011-01-01,138.2,"LA",TRUE
"7868",2011-02-01,138.8,"LA",TRUE
"7869",2011-03-01,139.1,"LA",TRUE
"7870",2011-04-01,138.7,"LA",TRUE
"7871",2011-05-01,138.9,"LA",TRUE
"7872",2011-06-01,138.6,"LA",TRUE
"7873",2011-07-01,140,"LA",TRUE
"7874",2011-08-01,140.2,"LA",TRUE
"7875",2011-09-01,141.2,"LA",TRUE
"7876",2011-10-01,141.3,"LA",TRUE
"7877",2011-11-01,141.1,"LA",TRUE
"7878",2011-12-01,141.2,"LA",TRUE
"7879",2012-01-01,140.8,"LA",TRUE
"7880",2012-02-01,141.1,"LA",TRUE
"7881",2012-03-01,141.8,"LA",TRUE
"7882",2012-04-01,142.6,"LA",TRUE
"7883",2012-05-01,142.8,"LA",TRUE
"7884",2012-06-01,142.9,"LA",TRUE
"7885",2012-07-01,142.9,"LA",TRUE
"7886",2012-08-01,143,"LA",TRUE
"7887",2012-09-01,142.9,"LA",TRUE
"7888",2012-10-01,141.9,"LA",TRUE
"7889",2012-11-01,142.4,"LA",TRUE
"7890",2012-12-01,142.6,"LA",TRUE
"7891",2013-01-01,143.1,"LA",TRUE
"7892",2013-02-01,143.5,"LA",TRUE
"7893",2013-03-01,143.8,"LA",TRUE
"7894",2013-04-01,143.8,"LA",TRUE
"7895",2013-05-01,143.7,"LA",TRUE
"7896",2013-06-01,144.4,"LA",TRUE
"7897",2013-07-01,144.6,"LA",TRUE
"7898",2013-08-01,145.1,"LA",TRUE
"7899",2013-09-01,145.5,"LA",TRUE
"7900",2013-10-01,146.2,"LA",TRUE
"7901",2013-11-01,146.2,"LA",TRUE
"7902",2013-12-01,146.1,"LA",TRUE
"7903",2014-01-01,147.2,"LA",TRUE
"7904",2014-02-01,146.8,"LA",TRUE
"7905",2014-03-01,146.9,"LA",TRUE
"7906",2014-04-01,147.2,"LA",TRUE
"7907",2014-05-01,147.3,"LA",TRUE
"7908",2014-06-01,147.4,"LA",TRUE
"7909",2014-07-01,147.6,"LA",TRUE
"7910",2014-08-01,148,"LA",TRUE
"7911",2014-09-01,147.9,"LA",TRUE
"7912",2014-10-01,148.2,"LA",TRUE
"7913",2014-11-01,148.3,"LA",TRUE
"7914",2014-12-01,148.1,"LA",TRUE
"7915",2015-01-01,147.6,"LA",TRUE
"7916",2015-02-01,147.1,"LA",TRUE
"7917",2015-03-01,145.6,"LA",TRUE
"7918",2015-04-01,145,"LA",TRUE
"7919",2015-05-01,144.3,"LA",TRUE
"7920",2015-06-01,143.9,"LA",TRUE
"7921",2015-07-01,144,"LA",TRUE
"7922",2015-08-01,143.7,"LA",TRUE
"7923",2015-09-01,143,"LA",TRUE
"7924",2015-10-01,142.2,"LA",TRUE
"7925",2015-11-01,141.4,"LA",TRUE
"7926",2015-12-01,140.7,"LA",TRUE
"7927",2016-01-01,139.1,"LA",TRUE
"7928",2016-02-01,138.5,"LA",TRUE
"7929",2016-03-01,137.7,"LA",TRUE
"7930",2016-04-01,137.3,"LA",TRUE
"7931",2016-05-01,136.8,"LA",TRUE
"7932",2016-06-01,135.9,"LA",TRUE
"7933",2016-07-01,135.5,"LA",TRUE
"7934",2016-08-01,134.7,"LA",TRUE
"7935",2016-09-01,134.9,"LA",TRUE
"7936",2016-10-01,134.1,"LA",TRUE
"7937",2016-11-01,134,"LA",TRUE
"7938",2016-12-01,133.9,"LA",TRUE
"7939",2017-01-01,134.1,"LA",TRUE
"7940",2017-02-01,134.8,"LA",TRUE
"7941",2017-03-01,134.7,"LA",TRUE
"7942",2017-04-01,135,"LA",TRUE
"7943",2017-05-01,134.7,"LA",TRUE
"7944",2017-06-01,135,"LA",TRUE
"7945",2017-07-01,134.5,"LA",TRUE
"7946",2017-08-01,134.9,"LA",TRUE
"7947",2017-09-01,134.7,"LA",TRUE
"7948",2017-10-01,134.5,"LA",TRUE
"7949",2017-11-01,134.7,"LA",TRUE
"7950",2017-12-01,134.9,"LA",TRUE
"7951",2018-01-01,134.5,"LA",TRUE
"7952",2018-02-01,134.5,"LA",TRUE
"7953",2018-03-01,135.1,"LA",TRUE
"7954",2018-04-01,135,"LA",TRUE
"7955",2018-05-01,135,"LA",TRUE
"7956",2018-06-01,135.6,"LA",TRUE
"7957",2018-07-01,135.5,"LA",TRUE
"7958",2018-08-01,136,"LA",TRUE
"7959",2018-09-01,136.2,"LA",TRUE
"7960",2018-10-01,136.8,"LA",TRUE
"7961",2018-11-01,137,"LA",TRUE
"7962",2018-12-01,137.3,"LA",TRUE
"7963",2019-01-01,137.8,"LA",TRUE
"7964",2019-02-01,137.9,"LA",TRUE
"7965",2019-03-01,138.1,"LA",TRUE
"7966",2019-04-01,137.7,"LA",TRUE
"7967",2019-05-01,137.7,"LA",TRUE
"7968",2019-06-01,138,"LA",TRUE
"7969",2019-07-01,138,"LA",TRUE
"7970",2019-08-01,137.9,"LA",TRUE
"7971",2019-09-01,138,"LA",TRUE
"7972",2019-10-01,138.2,"LA",TRUE
"7973",2019-11-01,138.1,"LA",TRUE
"7974",2019-12-01,137.9,"LA",TRUE
"7975",2020-01-01,137.7,"LA",TRUE
"7976",2020-02-01,138.2,"LA",TRUE
"7977",2020-03-01,137.9,"LA",TRUE
"7978",2020-04-01,130.9,"LA",TRUE
"7979",2020-05-01,130.1,"LA",TRUE
"7980",2020-06-01,129.8,"LA",TRUE
"7981",2020-07-01,129.1,"LA",TRUE
"7982",2020-08-01,128.9,"LA",TRUE
"7983",2020-09-01,129,"LA",TRUE
"7984",2020-10-01,129,"LA",TRUE
"7985",2020-11-01,128.8,"LA",TRUE
"7986",2020-12-01,129.2,"LA",TRUE
"7987",2021-01-01,129.2,"LA",TRUE
"7988",2021-02-01,128.3,"LA",TRUE
"7989",2021-03-01,128.6,"LA",TRUE
"7990",2021-04-01,129.3,"LA",TRUE
"7991",2021-05-01,129.3,"LA",TRUE
"7992",2021-06-01,129.4,"LA",TRUE
"7993",2021-07-01,130,"LA",TRUE
"7994",2021-08-01,129.8,"LA",TRUE
"7995",2021-09-01,128.4,"LA",TRUE
"7996",2021-10-01,130.1,"LA",TRUE
"7997",2021-11-01,130.8,"LA",TRUE
"7998",2021-12-01,131.3,"LA",TRUE
"7999",2022-01-01,130.9,"LA",TRUE
"8000",2022-02-01,131.8,"LA",TRUE
"8001",2022-03-01,132.4,"LA",TRUE
"8002",2022-04-01,132.3,"LA",TRUE
"8003",2022-05-01,133.4,"LA",TRUE
"8004",2022-06-01,133.9,"LA",TRUE
"8005",2022-07-01,135.5,"LA",TRUE
"8006",2022-08-01,136.1,"LA",TRUE
"8007",2022-09-01,136.8,"LA",TRUE
"8008",2022-10-01,137.1,"LA",TRUE
"8009",2022-11-01,137.6,"LA",TRUE
"8010",2022-12-01,138,"LA",TRUE
"8011",2023-01-01,137.9,"LA",TRUE
"8012",2023-02-01,138,"LA",TRUE
"8013",2023-03-01,138.8,"LA",TRUE
"8014",2023-04-01,139,"LA",TRUE
"8015",2023-05-01,139.2,"LA",TRUE
"8016",2023-06-01,139.9,"LA",TRUE
"8017",2023-07-01,139.2,"LA",TRUE
"8018",2023-08-01,139.5,"LA",TRUE
"8019",2023-09-01,139.8,"LA",TRUE
"8020",2023-10-01,140.3,"LA",TRUE
"8021",2023-11-01,140.5,"LA",TRUE
"8022",2023-12-01,140.8,"LA",TRUE
"8023",2024-01-01,141,"LA",TRUE
"8024",2024-02-01,140.9,"LA",TRUE
"8025",2024-03-01,140.7,"LA",TRUE
"8026",2024-04-01,140.8,"LA",TRUE
"8027",2024-05-01,140.8,"LA",TRUE
"8028",2024-06-01,140.8,"LA",TRUE
"8029",2024-07-01,140.6,"LA",TRUE
"8030",2024-08-01,140.4,"LA",TRUE
"8031",2024-09-01,140,"LA",TRUE
"8032",2024-10-01,141.9,"LA",TRUE
"8033",2024-11-01,142.2,"LA",TRUE
"8034",2024-12-01,142.4,"LA",TRUE
"8035",2025-01-01,143.3,"LA",TRUE
"8036",2025-02-01,143.4,"LA",TRUE
"8037",2025-03-01,143.8,"LA",TRUE
"8038",1990-01-01,95,"ME",FALSE
"8039",1990-02-01,94.9,"ME",FALSE
"8040",1990-03-01,94.9,"ME",FALSE
"8041",1990-04-01,94.5,"ME",FALSE
"8042",1990-05-01,94.1,"ME",FALSE
"8043",1990-06-01,94.1,"ME",FALSE
"8044",1990-07-01,92.9,"ME",FALSE
"8045",1990-08-01,92.9,"ME",FALSE
"8046",1990-09-01,92.3,"ME",FALSE
"8047",1990-10-01,91.1,"ME",FALSE
"8048",1990-11-01,89.7,"ME",FALSE
"8049",1990-12-01,89.4,"ME",FALSE
"8050",1991-01-01,90.8,"ME",FALSE
"8051",1991-02-01,89.7,"ME",FALSE
"8052",1991-03-01,89.2,"ME",FALSE
"8053",1991-04-01,88.2,"ME",FALSE
"8054",1991-05-01,87.7,"ME",FALSE
"8055",1991-06-01,87.6,"ME",FALSE
"8056",1991-07-01,87.3,"ME",FALSE
"8057",1991-08-01,87,"ME",FALSE
"8058",1991-09-01,86.6,"ME",FALSE
"8059",1991-10-01,86.6,"ME",FALSE
"8060",1991-11-01,86.9,"ME",FALSE
"8061",1991-12-01,86.5,"ME",FALSE
"8062",1992-01-01,85.3,"ME",FALSE
"8063",1992-02-01,84.7,"ME",FALSE
"8064",1992-03-01,84.5,"ME",FALSE
"8065",1992-04-01,84.5,"ME",FALSE
"8066",1992-05-01,84.2,"ME",FALSE
"8067",1992-06-01,83.6,"ME",FALSE
"8068",1992-07-01,84.2,"ME",FALSE
"8069",1992-08-01,84.1,"ME",FALSE
"8070",1992-09-01,84.3,"ME",FALSE
"8071",1992-10-01,83.4,"ME",FALSE
"8072",1992-11-01,83.1,"ME",FALSE
"8073",1992-12-01,82.6,"ME",FALSE
"8074",1993-01-01,82.4,"ME",FALSE
"8075",1993-02-01,82.5,"ME",FALSE
"8076",1993-03-01,82.7,"ME",FALSE
"8077",1993-04-01,82.6,"ME",FALSE
"8078",1993-05-01,82.4,"ME",FALSE
"8079",1993-06-01,82.2,"ME",FALSE
"8080",1993-07-01,82.3,"ME",FALSE
"8081",1993-08-01,82.6,"ME",FALSE
"8082",1993-09-01,82.2,"ME",FALSE
"8083",1993-10-01,82.8,"ME",FALSE
"8084",1993-11-01,82.8,"ME",FALSE
"8085",1993-12-01,82.8,"ME",FALSE
"8086",1994-01-01,83.4,"ME",FALSE
"8087",1994-02-01,83.4,"ME",FALSE
"8088",1994-03-01,83.3,"ME",FALSE
"8089",1994-04-01,83.3,"ME",FALSE
"8090",1994-05-01,83.2,"ME",FALSE
"8091",1994-06-01,83.2,"ME",FALSE
"8092",1994-07-01,82.2,"ME",FALSE
"8093",1994-08-01,83,"ME",FALSE
"8094",1994-09-01,83.8,"ME",FALSE
"8095",1994-10-01,83.7,"ME",FALSE
"8096",1994-11-01,84.4,"ME",FALSE
"8097",1994-12-01,84.2,"ME",FALSE
"8098",1995-01-01,84.7,"ME",FALSE
"8099",1995-02-01,84.1,"ME",FALSE
"8100",1995-03-01,83.7,"ME",FALSE
"8101",1995-04-01,83.6,"ME",FALSE
"8102",1995-05-01,83.6,"ME",FALSE
"8103",1995-06-01,83.6,"ME",FALSE
"8104",1995-07-01,82,"ME",FALSE
"8105",1995-08-01,83.1,"ME",FALSE
"8106",1995-09-01,82.9,"ME",FALSE
"8107",1995-10-01,82.7,"ME",FALSE
"8108",1995-11-01,82.6,"ME",FALSE
"8109",1995-12-01,82.2,"ME",FALSE
"8110",1996-01-01,82.2,"ME",FALSE
"8111",1996-02-01,82,"ME",FALSE
"8112",1996-03-01,81.8,"ME",FALSE
"8113",1996-04-01,81.9,"ME",FALSE
"8114",1996-05-01,81.6,"ME",FALSE
"8115",1996-06-01,81.2,"ME",FALSE
"8116",1996-07-01,81.3,"ME",FALSE
"8117",1996-08-01,80.9,"ME",FALSE
"8118",1996-09-01,80.8,"ME",FALSE
"8119",1996-10-01,80.5,"ME",FALSE
"8120",1996-11-01,80.5,"ME",FALSE
"8121",1996-12-01,80.8,"ME",FALSE
"8122",1997-01-01,80.5,"ME",FALSE
"8123",1997-02-01,79.9,"ME",FALSE
"8124",1997-03-01,80,"ME",FALSE
"8125",1997-04-01,80.2,"ME",FALSE
"8126",1997-05-01,80.8,"ME",FALSE
"8127",1997-06-01,81,"ME",FALSE
"8128",1997-07-01,80.7,"ME",FALSE
"8129",1997-08-01,81.1,"ME",FALSE
"8130",1997-09-01,81.1,"ME",FALSE
"8131",1997-10-01,81,"ME",FALSE
"8132",1997-11-01,81.4,"ME",FALSE
"8133",1997-12-01,81.4,"ME",FALSE
"8134",1998-01-01,81.4,"ME",FALSE
"8135",1998-02-01,81.8,"ME",FALSE
"8136",1998-03-01,81.5,"ME",FALSE
"8137",1998-04-01,81.8,"ME",FALSE
"8138",1998-05-01,81.2,"ME",FALSE
"8139",1998-06-01,81.3,"ME",FALSE
"8140",1998-07-01,81,"ME",FALSE
"8141",1998-08-01,80.9,"ME",FALSE
"8142",1998-09-01,80.7,"ME",FALSE
"8143",1998-10-01,80.8,"ME",FALSE
